imdbId,Genre
72446,21
481797,21
475241,21
478087,18
858479,7
462477,20
412808,21
85213,3
473074,21
827521,17
379865,7
881200,17
82313,21
91757,22
388556,7
63278,21
489281,21
893382,19
416675,21
995061,19
56919,7
454065,21
83728,21
478999,21
464955,21
758053,21
903627,18
827713,7
1068658,21
482901,7
856288,10
410377,22
963794,10
1097239,19
912590,19
800039,7
497972,7
426592,17
421073,17
857191,21
481536,22
875113,7
855895,21
811080,17
857376,17
1007950,7
348853,21
488988,20
70794,7
865556,17
963208,19
815178,21
466771,7
69134,7
437954,22
1045670,7
815241,19
892899,17
845955,10
892425,19
470732,20
845046,17
1111833,19
32258,21
27800,10
23249,18
73240,17
28345,17
32007,17
34266,17
35419,17
45296,20
419449,21
425326,7
800240,18
871426,7
494271,21
412637,7
417871,20
1091617,19
477916,7
926129,10
436889,21
371746,17
193763,17
866439,7
1012804,21
475984,7
497323,18
281680,21
936501,17
977214,17
826711,21
460791,22
942903,17
907680,18
454084,7
790623,7
802948,20
1033643,7
1080695,21
974959,7
795439,7
482463,21
106911,21
46031,21
31976,21
844462,19
478090,19
499448,17
827517,21
42046,21
473389,20
942384,21
415489,7
1047007,19
884224,17
808486,21
830558,18
1112115,19
367882,17
762104,7
469099,7
52106,21
893509,7
387682,19
940620,19
52724,25
435706,7
479916,19
23303,7
841119,19
487273,21
488604,18
482599,10
427998,7
1000774,7
482606,10
379976,21
1151309,19
490076,10
768120,7
1219671,17
441773,14
939681,19
233809,19
92963,19
64256,17
1000771,21
812243,7
495040,7
43132,18
63970,22
47889,17
66907,25
66970,17
52792,18
62639,17
20030,22
75263,17
63775,16
51198,20
27042,7
26008,21
24453,21
53017,21
424600,21
84807,21
71483,21
91406,21
960144,17
84465,21
803057,7
829098,20
846040,7
758786,18
312886,21
68595,7
76804,17
54038,22
11439,22
89847,17
12752,17
53434,26
55981,21
55320,21
460745,7
464907,7
1078188,21
116118,22
1037033,19
790804,7
758798,7
486572,7
425395,7
466664,20
480011,5
498097,21
443680,20
54745,19
42281,18
59496,5
360323,18
758732,17
446298,21
756672,18
762110,21
464061,7
49004,21
449018,21
808417,14
421082,20
866437,7
92561,19
454457,10
355611,7
316599,17
356201,14
765451,22
758771,17
53666,21
454864,10
494834,21
67402,20
36692,2
391229,7
961117,19
779982,7
880502,21
906108,7
890870,10
780534,7
912583,19
210302,21
23236,10
79871,18
81494,17
446752,21
34162,21
94238,14
821470,17
912592,19
94641,7
817225,21
41786,18
861739,17
857355,21
388182,7
415965,7
780583,17
108593,17
428212,10
357585,7
79278,7
765429,20
389790,14
444778,7
292963,18
401383,20
477348,18
219171,18
799934,7
496328,7
790706,19
39402,21
439123,14
426931,21
72195,12
26267,25
47985,18
445336,7
756683,21
856052,17
63060,17
891527,21
486583,7
442933,14
457419,7
484740,21
405336,7
283337,21
65391,21
910873,19
44789,18
113264,7
494199,10
822849,21
988102,19
425094,18
284363,7
27087,25
878695,7
780608,7
488478,18
995829,21
44072,17
1135489,19
792966,21
884328,10
461770,14
465494,17
937375,7
804516,18
1024943,17
211933,18
385752,22
480249,21
952640,14
471711,14
296881,19
757361,7
368794,20
103805,18
34182,22
277327,17
775529,7
804555,10
464141,21
34272,21
467406,7
438859,20
51093,21
762117,19
765120,21
64816,18
413879,7
411269,10
381392,21
362538,5
141716,19
396190,21
775438,19
758784,21
937237,18
830968,19
912580,19
90608,21
462579,7
819354,19
847817,19
425236,21
433398,21
1029172,19
825232,22
977649,19
36641,15
419887,21
70085,17
443844,21
424789,21
810823,10
439511,19
13556,22
456121,7
489664,18
58564,7
479289,7
443527,21
101595,21
473356,18
448154,22
477139,7
478829,21
281938,20
759612,20
460721,7
408236,21
465234,17
855824,7
469494,21
67958,7
472062,20
70825,7
758730,17
841046,7
417056,7
450972,21
960790,7
102789,17
489458,7
387114,7
427309,20
461804,7
490579,7
760329,22
991178,17
220644,17
431308,21
841032,7
988595,7
69226,23
47200,10
893356,20
58500,21
115950,7
339489,18
241663,21
58548,22
439547,20
51720,7
795493,18
463850,21
424287,7
986264,21
58275,22
372873,17
462392,7
1032856,7
492463,21
1038988,10
259822,18
65398,10
423382,7
460780,17
780516,18
356453,21
456041,21
1060277,17
951216,7
345461,17
399095,18
896798,18
63483,21
422401,7
887719,7
76910,21
857295,10
480001,21
848542,7
760311,21
25948,20
31851,10
65542,7
19074,21
15016,3
11358,7
17463,26
99753,17
385586,14
808506,14
837803,7
70913,7
479968,10
486578,7
880578,18
462499,17
770810,21
1073498,7
406759,10
489282,22
785007,7
440846,7
73152,21
780607,10
411477,17
50456,7
480251,7
780536,7
63599,21
58203,17
106579,18
86650,21
35440,21
814666,21
70904,18
322298,21
318590,20
870112,19
825236,7
816616,21
970184,19
901507,20
800099,19
780492,21
25004,17
484877,7
28141,20
99817,17
780622,7
94918,17
83296,10
497876,21
468820,21
494652,7
770752,17
33677,21
780486,7
892375,19
460766,19
945356,7
34891,21
436607,7
61042,21
78259,10
489099,17
807054,21
937347,17
832266,7
48198,21
18909,21
485851,18
18972,21
872224,18
395421,19
443274,18
416236,22
1023481,21
449994,17
20702,18
282599,21
21508,7
826547,7
1001562,7
467200,20
839980,7
425413,7
424430,21
22353,17
1097256,19
854678,19
839938,18
427582,7
76913,7
772168,21
457090,17
239441,22
34936,21
40317,7
463027,21
997047,22
443649,17
200465,18
483607,17
451079,14
808279,18
813547,18
416044,22
912599,19
811138,7
475998,14
848557,10
466816,21
472160,7
870090,18
905979,19
462023,20
40974,21
1166827,19
386820,14
807721,21
902272,14
398237,14
496319,21
455805,7
56049,21
1094594,19
486674,7
420740,21
95903,7
64253,21
918557,21
107953,10
970468,7
453548,21
804505,18
34241,7
89537,21
389235,21
419766,7
988108,21
468569,17
23955,7
60647,7
89904,7
914382,21
86102,20
468442,19
443450,17
814130,7
1023111,17
1032854,19
1002540,19
18192,20
940709,7
817538,7
254252,17
796307,22
381668,21
499570,7
73373,17
22074,7
395119,22
85764,7
419160,10
72446,21
481797,21
475241,21
478087,18
858479,7
462477,20
412808,21
85213,3
473074,21
827521,17
379865,7
881200,17
82313,21
91757,22
388556,7
63278,21
489281,21
893382,19
416675,21
995061,19
56919,7
454065,21
83728,21
478999,21
464955,21
758053,21
903627,18
827713,7
1068658,21
482901,7
856288,10
410377,22
963794,10
1097239,19
912590,19
800039,7
497972,7
426592,17
421073,17
857191,21
481536,22
875113,7
855895,21
811080,17
857376,17
1007950,7
348853,21
488988,20
70794,7
865556,17
963208,19
815178,21
466771,7
69134,7
437954,22
1045670,7
815241,19
892899,17
845955,10
892425,19
470732,20
845046,17
1111833,19
32258,21
27800,10
23249,18
73240,17
28345,17
32007,17
34266,17
35419,17
45296,20
419449,21
425326,7
800240,18
871426,7
494271,21
412637,7
417871,20
1091617,19
477916,7
926129,10
436889,21
371746,17
193763,17
866439,7
1012804,21
475984,7
497323,18
281680,21
936501,17
977214,17
826711,21
460791,22
942903,17
907680,18
454084,7
790623,7
802948,20
1033643,7
1080695,21
974959,7
795439,7
482463,21
106911,21
46031,21
31976,21
844462,19
478090,19
499448,17
827517,21
42046,21
473389,20
942384,21
415489,7
1047007,19
884224,17
808486,21
830558,18
1112115,19
367882,17
762104,7
469099,7
52106,21
893509,7
387682,19
940620,19
52724,25
435706,7
479916,19
23303,7
841119,19
487273,21
488604,18
482599,10
427998,7
1000774,7
482606,10
379976,21
1151309,19
490076,10
768120,7
1219671,17
441773,14
939681,19
233809,19
92963,19
64256,17
1000771,21
812243,7
495040,7
43132,18
63970,22
47889,17
66907,25
66970,17
52792,18
62639,17
20030,22
75263,17
63775,16
51198,20
27042,7
26008,21
24453,21
53017,21
424600,21
84807,21
71483,21
91406,21
960144,17
84465,21
803057,7
829098,20
846040,7
758786,18
312886,21
68595,7
76804,17
54038,22
11439,22
89847,17
12752,17
53434,26
55981,21
55320,21
460745,7
464907,7
1078188,21
116118,22
1037033,19
913968,17
491162,21
415856,21
949731,12
800080,17
923600,7
889588,21
400761,21
910970,14
493464,17
448157,17
433350,21
304808,21
44357,18
71634,22
70814,22
811128,21
425061,17
913445,7
940585,21
479547,19
997088,19
964587,7
11565,18
889652,21
27515,7
1054485,14
67055,10
929235,19
99053,7
384832,17
70628,21
63555,20
378244,7
19563,21
18471,7
16473,18
21505,18
18097,10
85289,17
71721,18
69103,7
53765,21
447854,14
1204298,19
889134,7
846308,21
479468,19
1082886,7
1114277,19
293176,7
492784,21
37508,7
34522,17
57940,21
61787,25
888693,21
1093824,19
91497,18
487928,12
896866,19
29751,22
17048,21
212573,21
960890,7
64349,14
911010,19
1157705,19
405496,19
870211,21
1034427,21
463381,21
795421,7
909388,20
1064932,7
60560,7
816545,7
847897,21
829193,18
806679,21
997188,21
985025,23
386038,18
479528,17
451966,21
822858,10
787523,21
39090,21
60550,14
1210351,7
42274,7
879843,21
170351,21
373051,17
765476,22
1050160,17
470679,21
472071,21
869977,21
492486,7
424971,21
245027,21
901475,21
1024942,18
478394,7
453383,10
74312,21
765141,21
462295,7
758742,18
55124,7
444672,22
51047,26
422783,20
800241,18
482603,14
437526,21
913958,19
929629,17
409459,17
120617,17
1043838,17
865957,21
844768,19
1045889,19
952682,21
472205,7
1086340,19
54687,18
1117385,18
838283,7
412536,21
443701,21
486259,19
1155592,19
1157620,19
63230,14
240684,14
1079959,22
765458,22
473514,10
949489,21
964539,18
168972,21
801526,21
87545,7
1039652,21
841084,19
819714,20
19935,21
96126,7
487195,7
820162,21
859163,17
1027862,7
805570,10
978759,18
493450,20
914797,7
497465,21
1117563,14
142371,14
431045,21
55052,21
428870,21
103303,17
769508,21
783608,18
177507,7
247613,21
910936,17
425637,17
76933,7
804552,18
841925,21
828158,17
488535,7
1018785,7
411475,17
974554,21
382053,21
1002535,19
859765,21
469640,20
414426,21
69792,17
810900,7
942385,17
962711,10
1185834,14
1029120,7
809425,21
490181,17
883995,7
1185616,19
1139797,21
1104733,7
452608,17
852713,7
1091751,20
1031969,7
963807,19
790686,10
901485,21
486321,14
889671,19
42692,21
218505,20
906665,17
765430,7
425308,7
827782,10
445965,18
1172206,7
887883,7
1213644,7
364970,17
988047,17
844671,7
1149405,19
430770,7
98672,10
392878,7
54292,25
804507,10
831887,17
472027,20
34297,7
64754,7
1068641,18
37263,21
814022,17
790657,7
77270,21
490234,21
1020936,21
992911,17
492881,17
100768,19
1087458,7
791178,21
472156,21
401808,21
38097,22
1282045,10
452971,21
492619,7
457275,10
815457,24
1034331,17
947802,18
859760,17
92149,7
995039,7
454976,19
388727,21
459102,21
353324,17
474642,21
482528,21
60073,19
69124,7
71521,17
45848,21
870122,7
899128,10
870204,21
219224,21
56444,21
119700,17
800308,18
1046997,17
351459,7
53987,21
1282036,14
920461,21
481254,20
48918,21
72231,17
91759,21
1059786,17
455538,20
425458,7
956038,21
51879,21
981227,7
782867,21
68924,19
1029234,10
127310,7
47682,21
376873,7
972883,21
1224448,19
51792,21
929425,18
89746,7
809504,7
460485,10
864761,20
913951,23
307596,22
439533,14
108597,26
279077,14
1084950,21
758774,17
970411,22
841027,7
6333,17
64860,7
481580,19
467197,17
911024,21
1007028,7
1175491,20
1046163,7
68569,21
66745,17
383028,7
41257,7
72912,17
416212,21
1054588,20
1190617,7
488905,21
1063669,21
808230,7
90182,19
134771,18
150500,17
963743,7
312409,7
1142798,21
885415,14
1082868,10
88222,21
72709,23
102488,7
1031254,7
482572,18
426462,7
469903,20
68817,17
143348,17
280453,17
871427,17
1152282,21
1032755,17
407337,7
962726,7
38250,22
43663,21
31020,22
306011,21
1054486,14
910812,22
409572,22
29844,6
479952,14
1101026,20
11909,7
861689,21
824747,20
161635,8
898367,22
1010048,21
830515,17
1042499,7
52270,21
430922,7
16939,25
38033,17
976060,7
1183732,17
55059,21
1124394,10
456340,21
1130988,7
43801,21
977611,19
99733,6
128996,14
43591,7
850669,19
1016290,17
933033,7
17567,21
27214,7
59896,21
772181,21
803080,21
772176,21
1064953,10
293654,7
64387,17
1055366,7
387736,17
1132626,10
993789,7
101628,7
152176,21
1135985,22
1111948,7
887971,18
851577,21
1014775,22
847050,7
491109,7
363240,4
899137,21
54866,21
499101,18
68650,17
202682,17
61065,21
17918,22
15758,22
1233381,21
59015,21
43332,7
59320,18
43363,21
113676,19
89026,17
92891,17
43117,22
372803,10
1068646,21
43129,7
1031280,10
1016164,19
118840,18
195001,21
455824,22
397892,14
36307,22
1013753,20
27521,21
1099212,21
1172571,10
1129442,17
369436,7
914798,21
409345,18
289320,21
1129423,21
465502,14
837791,10
233044,22
986233,20
1042877,20
450314,17
101988,12
1037218,21
57935,21
53746,21
8874,8
897387,14
52556,21
22694,21
828154,19
65853,19
40980,21
1118511,14
1032746,21
441762,7
39581,18
67109,7
107065,20
41622,22
87805,17
1068634,19
46384,7
30150,22
878134,19
145605,21
298072,19
970416,21
892255,20
374569,20
844760,17
1135968,7
30254,18
39208,18
49601,21
1151915,7
36715,10
44078,10
1285130,21
918927,21
929860,17
99601,10
1205489,21
870111,20
976051,21
65225,17
1182937,7
361500,14
990361,18
476681,7
1121794,14
1068649,21
143323,7
814314,21
478207,17
95871,10
450363,21
22628,7
278781,26
1125849,21
955298,21
24262,7
18179,21
100625,17
184773,19
182766,19
304547,21
34465,17
16655,18
36629,19
36172,7
949564,21
52794,25
95022,17
421715,21
182989,19
1068680,7
107107,7
1241326,19
985699,21
1029134,7
1003116,19
983213,14
449040,12
1183733,17
902270,19
1078899,15
326449,7
43476,7
23935,7
1028539,19
953318,21
996979,17
783601,7
1110272,21
80945,21
960731,7
25464,18
320668,21
1024715,7
959337,21
212579,8
94754,8
926762,18
976247,7
471019,21
483756,7
1152758,19
1024255,7
22753,17
1034303,17
1332128,19
13075,7
822832,7
864770,21
38462,18
1180333,15
498360,18
1232826,21
876563,14
11293,7
12512,7
64379,7
59565,7
762133,19
28219,21
816539,17
847487,21
462485,7
366596,21
27664,22
52880,7
373747,21
407384,23
207359,17
48339,25
1307059,7
101326,17
1152850,21
1107365,14
1046947,21
42372,26
1220719,17
89060,23
97534,10
379053,7
238552,17
44573,25
1157604,19
441297,21
184254,19
449487,21
420238,14
901476,7
447166,17
1259014,17
1179891,10
419515,21
92732,22
50549,21
850307,21
263366,21
850253,17
1294164,19
209919,19
81169,19
480669,10
1135493,22
487419,21
243951,21
350002,19
426173,21
464029,21
834001,17
494238,22
49286,25
40082,25
183997,19
844761,19
1305871,19
1038915,18
818165,18
105251,7
110982,7
21408,7
118852,21
772200,21
464041,21
68912,21
80772,14
1114740,17
472198,20
1139668,21
988849,18
487271,7
822868,21
39029,18
963194,10
287140,21
815245,21
792986,14
106188,7
441627,18
319821,7
1020055,15
22681,25
62742,26
969307,21
133906,7
1139618,19
462465,17
24873,7
42279,18
879801,10
46757,16
181002,21
1092082,21
70136,19
393329,7
139745,21
51393,26
46791,21
151301,7
200299,18
1053859,10
113421,21
1020530,10
115398,19
327597,14
67630,22
58481,19
1183252,17
844666,10
92074,7
961728,18
465580,17
963178,17
1103275,21
1001508,7
805576,18
1079444,7
70860,7
38392,26
38395,21
119865,7
65867,7
43408,25
3643,18
100623,7
1263736,21
1054487,14
116231,18
785006,7
69951,25
814685,10
240425,14
492931,19
114626,21
961108,21
1265998,14
412596,21
63198,7
67327,21
825241,21
275434,20
90192,17
68916,7
1069238,21
1019454,21
808148,21
489235,7
489225,7
120028,19
1133995,17
173957,7
1320355,7
991167,7
1201167,7
1213019,7
1322381,19
1194271,17
490377,22
79153,17
208629,21
49010,21
119211,21
1103256,17
414510,21
831916,5
1116186,7
1014801,17
783518,17
48056,3
756206,21
1237838,7
948532,7
439884,17
51688,25
24124,7
891592,17
910934,17
475317,18
1142800,7
19699,22
1176740,7
53901,20
39941,21
1112782,17
479275,7
50458,21
42249,21
1023490,20
61196,21
869994,7
497316,21
758746,10
901487,17
1214983,17
838232,22
479044,19
400426,17
373915,7
1200060,19
269771,7
363060,21
22125,7
1059773,7
27489,21
869152,10
782154,17
961066,20
1080930,7
493424,17
448114,17
91767,7
102802,14
388474,21
195630,5
1227926,7
431114,17
465430,7
52733,18
22877,7
488023,7
28653,26
41445,21
1104783,19
93811,25
106309,17
489018,17
1155056,7
41178,18
55796,22
40643,21
432318,7
22698,21
926063,7
492044,21
186311,8
1135487,7
448011,21
990413,21
304296,7
1164092,19
785035,17
1132620,18
86981,10
862846,7
1287845,14
44683,26
36037,21
400688,21
442947,8
416243,17
368296,7
1103984,10
48199,18
1124039,17
778749,7
465375,7
67885,21
1385824,21
892782,14
493402,21
449573,7
825239,18
1172203,14
943326,10
405977,18
23590,18
97676,7
67324,19
765432,17
490086,17
116036,7
24902,25
498329,19
494277,7
1073241,18
1085507,18
478329,20
1157605,19
41198,18
27040,26
1197628,7
22279,7
33173,7
43090,18
1091722,7
128378,22
475380,7
418586,7
1093908,7
865297,21
1234541,18
1173745,18
221455,18
73241,17
200192,7
981072,7
387701,21
377651,7
1198399,19
419477,19
107751,21
1098327,17
27623,17
787505,10
439860,21
42629,25
50652,21
365100,7
26676,7
53182,21
53690,7
47338,7
45991,26
435653,10
454839,10
127626,17
1013752,17
20768,21
37761,18
36400,17
38268,17
792948,21
94075,8
79168,17
833960,21
1226774,7
1249171,19
1294790,19
1133991,18
803029,21
46878,18
45737,25
53220,21
1131729,7
180443,19
41886,21
410321,19
974661,7
471834,21
87481,17
361748,22
473705,18
45992,25
41610,22
109747,7
15361,21
318413,19
26614,25
395461,21
1226271,20
814131,7
1121931,17
10155,8
17437,7
491720,22
190506,7
44872,25
1182345,21
110274,7
120619,5
121297,7
19400,7
1241195,21
1038043,21
276216,21
962736,20
57829,21
462441,19
865554,18
1205551,7
458525,17
1103982,21
455577,7
26273,26
1051245,19
1058058,19
1127715,22
107411,19
796366,17
210094,7
36705,7
363780,7
460810,7
847877,21
910559,21
24500,4
79718,17
1117667,17
1264363,22
1326972,17
1331092,19
484437,21
1139800,7
890883,21
448179,18
64203,7
67484,7
1231277,15
393597,19
24516,25
1359583,19
278736,19
36092,7
84923,7
79914,17
880648,18
924129,18
808151,15
279176,7
64240,25
24293,25
275410,10
893401,18
70653,17
787470,7
1049400,19
79875,21
58323,21
64695,26
1032819,21
26276,7
489049,22
104283,7
103877,7
810945,21
967945,21
67456,19
984200,21
996605,21
1082853,7
438488,17
1078912,22
479046,19
943512,19
476991,22
977648,19
1020885,17
844286,22
43781,26
42744,25
1156173,20
60623,18
62228,7
38823,21
73198,21
920473,7
478724,7
35996,7
70605,7
81110,7
16123,7
990404,21
67429,17
56910,21
35082,18
449471,10
821642,20
844708,18
346513,7
169880,14
1127180,10
1049413,14
53579,7
485323,14
808244,7
1153706,17
836700,21
19379,7
66989,26
24008,7
62975,21
1167660,17
33606,22
30138,17
1138489,21
1083456,7
40970,21
120376,7
59894,19
1276107,22
475286,7
1314280,21
910905,18
1119646,7
443559,18
870984,21
77451,17
479760,18
48484,18
425151,18
40820,7
1230448,7
48350,7
1043537,7
230992,7
358146,17
415679,7
101583,14
25455,22
74103,7
66423,7
119620,7
106827,6
178031,7
9937,21
80196,18
870195,21
479162,7
1095174,7
1024899,7
456165,7
1278340,7
457400,22
1059905,7
1145446,7
21885,18
1122599,7
780567,7
1111422,17
407851,7
920458,21
478149,15
1278336,7
460742,10
425150,10
35429,5
80180,22
1152397,21
1160629,18
78128,17
997147,17
108596,21
409793,22
102045,17
54936,21
1277737,21
1041829,7
56961,10
69976,17
53917,21
492487,19
1045778,22
962774,7
54169,7
48077,18
61093,7
479519,7
100152,10
73260,22
1032821,19
54205,19
233651,20
409681,7
1389762,14
60358,21
887912,21
57643,21
26047,17
51362,21
65908,7
1042570,17
910847,7
42906,21
74251,7
85603,7
100079,10
6206,17
1135092,18
808425,7
1092007,19
772251,17
1055369,17
1014762,19
102178,17
782037,10
436854,7
41368,18
775434,19
50562,17
1034325,21
1178663,7
821640,7
419815,21
73133,18
45886,20
1152836,20
1080016,14
1166085,21
1131748,17
